time,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13
5.055549999999999,49.99998758410551,49.999987584105554,49.99998758410428,49.99998758410574,49.99998758410541,49.99998758410557,49.9999875841059,49.99998758410542,49.99998758410533,49.999987584105554,49.99998758410544,49.99998758410541,49.99998758410558,49.999987584105504
5.555549999999999,49.99998758410554,49.9999875841057,49.999987584104225,49.99998758410581,49.9999875841054,49.99998758410561,49.999987584105696,49.99998758410542,49.99998758410533,49.99998758410562,49.999987584105455,49.99998758410544,49.99998758410562,49.999987584105476
6.055549999999999,49.99998758410559,49.99998758410582,49.999987584104296,49.99998758410583,49.999987584105405,49.99998758410567,49.99998758410568,49.999987584105426,49.99998758410537,49.99998758410567,49.99998758410547,49.99998758410547,49.99998758410572,49.999987584105504
6.555549999999998,49.99998758410565,49.9999875841059,49.99998758410426,49.99998758410584,49.99998758410541,49.99998758410562,49.99998758410571,49.99998758410543,49.99998758410544,49.99998758410569,49.99998758410549,49.999987584105504,49.999987584105774,49.99998758410564
7.055549999999999,49.9999875841057,49.9999875841058,49.9999875841043,49.99998758410577,49.99998758410546,49.999987584105654,49.99998758410573,49.99998758410544,49.99998758410553,49.999987584105696,49.99998758410554,49.99998758410554,49.99998758410581,49.99998758410577
7.55555,49.99998758410579,49.999987584105824,49.99998758410443,49.99998758410572,49.99998758410551,49.999987584105696,49.99998758410559,49.99998758410545,49.99998758410567,49.99998758410576,49.99998758410559,49.99998758410559,49.999987584105845,49.999987584105924
8.05555,49.999987584105895,49.99998758410587,49.99998758410455,49.999987584105746,49.99998758410556,49.99998758410572,49.99998758410572,49.99998758410547,49.99998758410577,49.99998758410586,49.99998758410567,49.99998758410565,49.999987584105874,49.99998758410603
8.55555,49.999987584105924,49.99998758410589,49.99998758410468,49.99998758410572,49.99998758410564,49.99998758410582,49.999987584105845,49.999987584105476,49.99998758410587,49.999987584105966,49.99998758410573,49.99998758410572,49.99998758410586,49.99998758410613
9.05555,49.99998758410601,49.99998758410593,49.99998758410477,49.999987584105796,49.99998758410574,49.999987584105924,49.99998758410597,49.9999875841055,49.99998758410596,49.99998758410603,49.999987584105824,49.99998758410578,49.99998758410591,49.99998758410623
9.555550000000002,49.99998758410608,49.999987584105924,49.99998758410498,49.999987584105874,49.999987584105845,49.99998758410602,49.999987584106094,49.99998758410553,49.999987584106066,49.999987584106094,49.9999875841059,49.999987584105845,49.99998758410595,49.99998758410625
10.055550000000002,49.99998758410614,49.99998758410611,49.99998758410515,49.999987584105924,49.999987584105945,49.99998758410619,49.99998758410613,49.99998758410557,49.99998758410609,49.99998758410614,49.999987584105995,49.99998758410594,49.999987584106016,49.99998758410625
10.555550000000002,49.99998758410618,49.99998758410617,49.99998758410534,49.999987584105995,49.99998758410605,49.99998758410631,49.99998758410624,49.99998758410561,49.9999875841061,49.9999875841062,49.99998758410609,49.99998758410602,49.999987584106094,49.99998758410621
11.055550000000004,49.999987584106236,49.99998758410617,49.999987584105554,49.99998758410613,49.999987584106194,49.999987584106385,49.99998758410633,49.99998758410566,49.99998758410615,49.9999875841062,49.9999875841062,49.99998758410612,49.99998758410617,49.99998758410619
11.555550000000004,49.999987584106286,49.999987584106236,49.99998758410581,49.9999875841063,49.99998758410632,49.99998758410639,49.999987584106385,49.99998758410572,49.999987584106194,49.99998758410626,49.9999875841063,49.999987584106215,49.999987584106336,49.99998758410617
12.055550000000004,49.99998758410635,49.9999875841063,49.99998758410603,49.999987584106464,49.99998758410644,49.999987584106435,49.99998758410639,49.999987584105796,49.999987584106236,49.99998758410632,49.9999875841064,49.99998758410631,49.99998758410649,49.99998758410622
12.555550000000004,49.99998758410643,49.99998758410638,49.99998758410627,49.99998758410664,49.99998758410655,49.99998758410648,49.99998758410644,49.999987584105874,49.99998758410631,49.99998758410639,49.99998758410649,49.99998758410642,49.999987584106584,49.99998758410621
13.055550000000004,49.99998758410652,49.999987584106655,49.999987584106506,49.99998758410676,49.999987584106655,49.999987584106485,49.99998758410651,49.99998758410597,49.99998758410641,49.99998758410651,49.999987584106584,49.999987584106535,49.99998758410668,49.999987584106286
13.555550000000006,49.9999875841066,49.99998758410676,49.999987584106755,49.99998758410682,49.999987584106755,49.99998758410646,49.999987584106464,49.99998758410607,49.99998758410651,49.999987584106606,49.999987584106655,49.99998758410664,49.99998758410674,49.999987584106414
14.055550000000006,49.99998758410666,49.99998758410679,49.99998758410699,49.999987584106734,49.99998758410685,49.99998758410659,49.99998758410641,49.99998758410619,49.999987584106634,49.9999875841067,49.999987584106734,49.999987584106734,49.99998758410678,49.99998758410656
14.555550000000006,49.99998758410673,49.99998758410685,49.999987584107224,49.99998758410664,49.999987584106925,49.999987584106634,49.99998758410653,49.99998758410631,49.999987584106776,49.99998758410676,49.99998758410681,49.99998758410683,49.99998758410683,49.99998758410674
15.055550000000007,49.99998758410678,49.99998758410687,49.999987584107444,49.99998758410663,49.99998758410698,49.99998758410671,49.99998758410672,49.999987584106435,49.99998758410688,49.99998758410684,49.9999875841069,49.99998758410691,49.999987584106826,49.99998758410687
15.555550000000007,49.99998758410684,49.99998758410686,49.99998758410766,49.999987584106634,49.99998758410702,49.99998758410681,49.99998758410684,49.99998758410657,49.99998758410701,49.999987584106904,49.99998758410696,49.999987584107,49.99998758410677,49.99998758410697
16.055550000000007,49.999987584106904,49.999987584106805,49.99998758410784,49.9999875841067,49.999987584107046,49.999987584106904,49.99998758410704,49.999987584106705,49.99998758410712,49.999987584107,49.999987584107025,49.99998758410707,49.99998758410676,49.99998758410709
16.555550000000007,49.99998758410697,49.99998758410681,49.999987584108005,49.99998758410679,49.999987584107075,49.99998758410701,49.99998758410716,49.999987584106854,49.999987584107224,49.99998758410704,49.999987584107075,49.99998758410714,49.99998758410675,49.999987584107195
17.055550000000007,49.99998758410702,49.99998758410682,49.9999875841082,49.99998758410696,49.99998758410708,49.99998758410709,49.99998758410723,49.999987584107,49.99998758410728,49.99998758410701,49.99998758410713,49.9999875841072,49.99998758410678,49.999987584107224
17.555550000000007,49.99998758410709,49.999987584106904,49.99998758410838,49.99998758410715,49.99998758410711,49.999987584107146,49.99998758410724,49.999987584107146,49.999987584107316,49.99998758410704,49.99998758410719,49.999987584107274,49.99998758410686,49.99998758410719
18.05555000000001,49.99998758410715,49.999987584107025,49.99998758410849,49.99998758410747,49.99998758410712,49.99998758410724,49.99998758410709,49.999987584107295,49.999987584107345,49.99998758410706,49.999987584107245,49.99998758410733,49.999987584106954,49.99998758410719
18.55555000000001,49.99998758410727,49.99998758410719,49.99998758410855,49.99998758410762,49.99998758410716,49.99998758410726,49.999987584107004,49.999987584107444,49.999987584107416,49.99998758410714,49.999987584107295,49.99998758410738,49.99998758410707,49.99998758410715
19.05555000000001,49.999987584107316,49.999987584107316,49.99998758410864,49.999987584107544,49.9999875841072,49.999987584107345,49.999987584106954,49.999987584107586,49.999987584107416,49.99998758410718,49.999987584107345,49.999987584107416,49.99998758410722,49.99998758410706
19.55555000000001,49.99998758410738,49.99998758410747,49.99998758410867,49.9999875841075,49.99998758410726,49.99998758410739,49.999987584106954,49.99998758410773,49.99998758410741,49.99998758410727,49.99998758410738,49.999987584107444,49.99998758410735,49.9999875841071
20.05555000000001,49.9999875841074,49.999987584107544,49.999987584108645,49.99998758410742,49.99998758410732,49.9999875841074,49.99998758410706,49.99998758410786,49.99998758410738,49.99998758410729,49.999987584107416,49.99998758410747,49.999987584107465,49.99998758410712
20.55555000000001,49.99998758410738,49.9999875841076,49.99998758410865,49.999987584107295,49.99998758410741,49.99998758410741,49.9999875841072,49.99998758410799,49.99998758410734,49.99998758410732,49.99998758410746,49.999987584107494,49.999987584107565,49.99998758410713
21.05555000000001,49.999987584107394,49.99998758410758,49.99998758410863,49.999987584107224,49.99998758410748,49.9999875841074,49.99998758410743,49.999987584108105,49.999987584107316,49.999987584107394,49.999987584107494,49.999987584107515,49.99998758410764,49.99998758410719
21.55555000000001,49.99998758410739,49.999987584107544,49.999987584108574,49.999987584107174,49.999987584107544,49.99998758410739,49.99998758410751,49.999987584108204,49.99998758410738,49.99998758410743,49.99998758410752,49.99998758410753,49.99998758410767,49.99998758410726
22.05555000000001,49.999987584107394,49.99998758410749,49.99998758410849,49.99998758410716,49.99998758410761,49.99998758410737,49.99998758410763,49.9999875841083,49.99998758410739,49.999987584107416,49.999987584107544,49.99998758410754,49.99998758410767,49.99998758410739
22.555550000000014,49.9999875841074,49.99998758410741,49.999987584108375,49.999987584107295,49.99998758410767,49.99998758410736,49.9999875841077,49.99998758410838,49.99998758410742,49.99998758410742,49.99998758410755,49.999987584107544,49.99998758410766,49.99998758410751
23.055550000000014,49.999987584107394,49.999987584107295,49.99998758410827,49.999987584107366,49.99998758410772,49.99998758410734,49.99998758410768,49.99998758410843,49.99998758410747,49.999987584107416,49.99998758410756,49.999987584107544,49.9999875841076,49.999987584107615
23.555550000000014,49.999987584107416,49.99998758410723,49.99998758410816,49.99998758410746,49.99998758410774,49.99998758410734,49.9999875841076,49.99998758410848,49.999987584107544,49.99998758410747,49.99998758410756,49.999987584107544,49.99998758410753,49.99998758410774
24.055550000000014,49.999987584107444,49.99998758410722,49.99998758410798,49.999987584107636,49.99998758410776,49.999987584107345,49.99998758410748,49.99998758410851,49.999987584107615,49.999987584107544,49.99998758410757,49.99998758410754,49.99998758410742,49.99998758410777
24.555550000000014,49.99998758410749,49.99998758410727,49.9999875841079,49.9999875841078,49.99998758410775,49.99998758410737,49.999987584107366,49.99998758410851,49.99998758410767,49.99998758410762,49.99998758410757,49.99998758410754,49.999987584107316,49.99998758410777
25.055550000000014,49.99998758410757,49.999987584107345,49.99998758410776,49.99998758410787,49.999987584107735,49.999987584107416,49.99998758410739,49.99998758410851,49.999987584107735,49.999987584107636,49.999987584107565,49.99998758410754,49.99998758410721,49.99998758410771
25.555550000000014,49.99998758410766,49.99998758410747,49.99998758410767,49.99998758410775,49.9999875841077,49.99998758410749,49.999987584107316,49.99998758410848,49.99998758410772,49.9999875841076,49.99998758410756,49.999987584107544,49.99998758410717,49.99998758410764
26.055550000000018,49.9999875841077,49.99998758410763,49.999987584107544,49.99998758410769,49.99998758410766,49.99998758410757,49.999987584107394,49.999987584108446,49.99998758410771,49.999987584107544,49.999987584107544,49.99998758410754,49.99998758410723,49.99998758410752
26.555550000000018,49.99998758410774,49.999987584107785,49.999987584107394,49.99998758410765,49.99998758410761,49.999987584107636,49.99998758410744,49.99998758410838,49.999987584107686,49.99998758410752,49.99998758410755,49.999987584107544,49.99998758410728,49.999987584107465
27.055550000000018,49.99998758410777,49.99998758410792,49.999987584107316,49.99998758410761,49.999987584107544,49.99998758410771,49.999987584107565,49.99998758410832,49.999987584107636,49.999987584107544,49.99998758410755,49.99998758410755,49.99998758410737,49.99998758410732
27.555550000000018,49.99998758410776,49.99998758410795,49.999987584107174,49.99998758410757,49.99998758410749,49.99998758410777,49.999987584107686,49.99998758410823,49.9999875841076,49.99998758410755,49.99998758410756,49.999987584107565,49.99998758410752,49.99998758410727
28.055550000000018,49.99998758410771,49.99998758410782,49.99998758410706,49.99998758410752,49.999987584107416,49.9999875841078,49.99998758410778,49.99998758410814,49.99998758410752,49.999987584107544,49.99998758410757,49.99998758410757,49.99998758410767,49.99998758410726
28.555550000000018,49.99998758410765,49.99998758410777,49.99998758410694,49.99998758410747,49.999987584107394,49.9999875841078,49.999987584107835,49.99998758410804,49.99998758410747,49.99998758410757,49.99998758410758,49.999987584107586,49.99998758410783,49.999987584107444
29.055550000000018,49.999987584107586,49.999987584107686,49.99998758410689,49.99998758410743,49.999987584107366,49.99998758410781,49.999987584107856,49.999987584107934,49.999987584107465,49.999987584107586,49.9999875841076,49.9999875841076,49.99998758410797,49.99998758410757
29.555550000000018,49.99998758410753,49.99998758410762,49.99998758410679,49.999987584107444,49.99998758410738,49.9999875841078,49.99998758410785,49.99998758410782,49.99998758410747,49.99998758410764,49.999987584107615,49.99998758410761,49.99998758410808,49.99998758410769
30.055550000000018,49.99998758410752,49.999987584107565,49.999987584106755,49.99998758410753,49.99998758410739,49.99998758410775,49.99998758410778,49.9999875841077,49.99998758410749,49.99998758410771,49.999987584107636,49.99998758410762,49.99998758410815,49.999987584107785
30.55555000000002,49.99998758410752,49.99998758410752,49.999987584106684,49.999987584107636,49.99998758410743,49.99998758410764,49.99998758410776,49.999987584107586,49.9999875841075,49.99998758410778,49.99998758410766,49.99998758410765,49.999987584108155,49.99998758410794
31.05555000000002,49.99998758410755,49.999987584107544,49.99998758410664,49.9999875841078,49.999987584107494,49.999987584107615,49.999987584107664,49.99998758410747,49.999987584107544,49.99998758410793,49.99998758410767,49.99998758410767,49.999987584108105,49.99998758410805
31.55555000000002,49.999987584107615,49.99998758410749,49.99998758410658,49.999987584107906,49.99998758410758,49.9999875841076,49.99998758410771,49.99998758410735,49.9999875841076,49.99998758410798,49.9999875841077,49.9999875841077,49.99998758410798,49.9999875841081
32.055550000000025,49.999987584107714,49.99998758410762,49.99998758410663,49.99998758410798,49.999987584107664,49.99998758410757,49.9999875841078,49.999987584107245,49.99998758410773,49.99998758410803,49.99998758410773,49.99998758410772,49.9999875841078,49.99998758410814
32.555550000000025,49.99998758410777,49.99998758410775,49.99998758410665,49.99998758410812,49.999987584107764,49.99998758410762,49.99998758410793,49.99998758410714,49.9999875841078,49.99998758410787,49.99998758410777,49.99998758410776,49.9999875841077,49.99998758410803
33.055550000000025,49.99998758410785,49.99998758410795,49.999987584106684,49.99998758410817,49.99998758410786,49.99998758410772,49.99998758410818,49.999987584107046,49.99998758410788,49.99998758410785,49.999987584107814,49.999987584107785,49.99998758410765,49.99998758410798
33.555550000000025,49.999987584107956,49.999987584108155,49.99998758410675,49.99998758410812,49.999987584107956,49.99998758410788,49.99998758410823,49.999987584106975,49.99998758410793,49.999987584107856,49.99998758410786,49.99998758410783,49.99998758410759,49.999987584107885
34.055550000000025,49.99998758410809,49.99998758410831,49.999987584106826,49.99998758410813,49.99998758410806,49.99998758410802,49.99998758410823,49.99998758410692,49.999987584108,49.999987584107885,49.999987584107906,49.99998758410787,49.99998758410764,49.99998758410781
34.555550000000025,49.99998758410823,49.999987584108425,49.99998758410699,49.99998758410809,49.99998758410815,49.99998758410823,49.99998758410818,49.99998758410688,49.99998758410807,49.999987584108,49.99998758410796,49.99998758410793,49.999987584107764,49.99998758410781
35.055550000000025,49.99998758410835,49.99998758410844,49.999987584107075,49.99998758410804,49.99998758410822,49.999987584108396,49.99998758410808,49.99998758410686,49.999987584108126,49.999987584108105,49.99998758410803,49.99998758410798,49.9999875841079,49.99998758410785
35.555550000000025,49.99998758410839,49.99998758410842,49.999987584107224,49.99998758410795,49.99998758410828,49.99998758410851,49.99998758410801,49.99998758410687,49.999987584108176,49.99998758410822,49.999987584108105,49.99998758410805,49.999987584108105,49.999987584108005
36.055550000000025,49.99998758410849,49.99998758410841,49.99998758410744,49.99998758410794,49.99998758410835,49.99998758410859,49.999987584107984,49.9999875841069,49.999987584108226,49.99998758410833,49.99998758410818,49.99998758410811,49.9999875841083,49.99998758410823
36.555550000000025,49.99998758410852,49.999987584108325,49.9999875841076,49.99998758410801,49.999987584108396,49.99998758410865,49.999987584108155,49.99998758410694,49.99998758410826,49.9999875841084,49.99998758410826,49.99998758410819,49.99998758410848,49.99998758410839
37.055550000000025,49.99998758410853,49.999987584108226,49.99998758410774,49.999987584108105,49.999987584108425,49.999987584108624,49.99998758410831,49.99998758410701,49.99998758410833,49.9999875841085,49.99998758410834,49.99998758410828,49.999987584108645,49.99998758410856
37.555550000000025,49.99998758410851,49.99998758410817,49.999987584107956,49.99998758410828,49.999987584108446,49.99998758410851,49.99998758410847,49.99998758410711,49.99998758410838,49.99998758410859,49.99998758410843,49.99998758410837,49.99998758410879,49.99998758410871
38.055550000000025,49.99998758410851,49.99998758410816,49.99998758410818,49.99998758410849,49.99998758410846,49.999987584108474,49.999987584108666,49.999987584107224,49.99998758410838,49.99998758410865,49.99998758410851,49.99998758410847,49.999987584108815,49.99998758410884
38.555550000000025,49.9999875841085,49.99998758410825,49.99998758410839,49.99998758410874,49.99998758410848,49.99998758410844,49.99998758410887,49.999987584107366,49.999987584108425,49.999987584108666,49.999987584108595,49.99998758410856,49.999987584108844,49.999987584108894
39.055550000000025,49.99998758410851,49.99998758410848,49.999987584108595,49.99998758410899,49.99998758410853,49.9999875841084,49.999987584108986,49.99998758410753,49.99998758410851,49.999987584108666,49.99998758410869,49.999987584108666,49.999987584108865,49.999987584108915
39.555550000000025,49.99998758410854,49.999987584108716,49.99998758410882,49.99998758410914,49.99998758410856,49.99998758410846,49.99998758410913,49.999987584107714,49.99998758410863,49.999987584108695,49.999987584108766,49.999987584108766,49.999987584108915,49.999987584108815
40.055550000000025,49.99998758410861,49.99998758410899,49.99998758410904,49.999987584109206,49.99998758410862,49.99998758410851,49.99998758410918,49.999987584107906,49.99998758410875,49.99998758410879,49.999987584108844,49.999987584108865,49.999987584108894,49.99998758410878
40.55555000000003,49.99998758410874,49.99998758410921,49.99998758410925,49.99998758410922,49.9999875841087,49.99998758410861,49.99998758410909,49.999987584108126,49.99998758410889,49.999987584108915,49.999987584108936,49.999987584108965,49.999987584108865,49.9999875841088
41.05555000000003,49.999987584108865,49.999987584109384,49.99998758410952,49.999987584109185,49.99998758410881,49.9999875841088,49.99998758410896,49.999987584108354,49.99998758410903,49.99998758410901,49.99998758410903,49.999987584109064,49.999987584108865,49.999987584108815
41.55555000000003,49.99998758410899,49.999987584109476,49.99998758410967,49.99998758410914,49.99998758410892,49.999987584109014,49.99998758410884,49.999987584108595,49.99998758410912,49.999987584109086,49.99998758410913,49.999987584109164,49.999987584108844,49.99998758410886
42.05555000000003,49.99998758410914,49.999987584109476,49.99998758410987,49.99998758410902,49.99998758410906,49.99998758410922,49.99998758410876,49.999987584108844,49.99998758410931,49.99998758410914,49.9999875841092,49.99998758410925,49.99998758410887,49.999987584108894
42.55555000000003,49.99998758410927,49.99998758410939,49.99998758411005,49.99998758410885,49.99998758410919,49.9999875841094,49.9999875841088,49.9999875841091,49.999987584109434,49.999987584109185,49.99998758410927,49.99998758410932,49.9999875841089,49.99998758410897
43.05555000000003,49.99998758410935,49.99998758410921,49.99998758411016,49.99998758410864,49.99998758410933,49.99998758410956,49.99998758410886,49.99998758410935,49.999987584109526,49.99998758410919,49.99998758410934,49.99998758410939,49.999987584108965,49.99998758410914
43.55555000000003,49.99998758410945,49.99998758410903,49.999987584110315,49.99998758410869,49.99998758410949,49.999987584109654,49.99998758410899,49.9999875841096,49.99998758410958,49.99998758410922,49.999987584109384,49.99998758410945,49.999987584109064,49.99998758410927
44.05555000000003,49.99998758410948,49.99998758410888,49.99998758411044,49.99998758410869,49.99998758410958,49.99998758410966,49.99998758410913,49.99998758410984,49.99998758410955,49.99998758410917,49.99998758410943,49.99998758410949,49.99998758410919,49.9999875841094
44.55555000000003,49.9999875841095,49.99998758410878,49.99998758411056,49.99998758410895,49.999987584109626,49.99998758410954,49.999987584109356,49.99998758411007,49.999987584109526,49.99998758410914,49.99998758410945,49.999987584109526,49.99998758410926,49.9999875841094
45.05555000000003,49.999987584109455,49.99998758410872,49.99998758411063,49.99998758410925,49.999987584109675,49.9999875841094,49.99998758410948,49.99998758411029,49.999987584109476,49.99998758410925,49.99998758410947,49.999987584109526,49.99998758410934,49.9999875841094
45.55555000000003,49.99998758410935,49.99998758410879,49.999987584110706,49.99998758410963,49.999987584109704,49.99998758410925,49.99998758410952,49.99998758411049,49.999987584109384,49.99998758410926,49.99998758410948,49.99998758410955,49.9999875841094,49.99998758410936
46.05555000000003,49.99998758410929,49.99998758410891,49.99998758411067,49.99998758410992,49.999987584109725,49.99998758410917,49.999987584109455,49.999987584110684,49.99998758410932,49.9999875841093,49.99998758410949,49.99998758410957,49.99998758410944,49.99998758410943
46.55555000000003,49.99998758410927,49.99998758410922,49.9999875841107,49.99998758411008,49.999987584109704,49.99998758410903,49.99998758410936,49.999987584110855,49.99998758410926,49.99998758410934,49.99998758410948,49.99998758410957,49.99998758410944,49.99998758410938
47.05555000000003,49.999987584109235,49.99998758410957,49.99998758411071,49.999987584110066,49.99998758410967,49.99998758410894,49.99998758410935,49.999987584111004,49.9999875841093,49.9999875841095,49.99998758410948,49.99998758410957,49.999987584109476,49.99998758410931
47.55555000000003,49.99998758410926,49.999987584109896,49.99998758411061,49.99998758410997,49.99998758410961,49.99998758410889,49.999987584109284,49.99998758411112,49.99998758410932,49.999987584109554,49.9999875841095,49.99998758410956,49.99998758410948,49.99998758410927
48.05555000000004,49.9999875841093,49.99998758411014,49.999987584110585,49.99998758410969,49.99998758410955,49.99998758410895,49.9999875841093,49.999987584111196,49.99998758410935,49.99998758410959,49.9999875841095,49.99998758410955,49.9999875841095,49.99998758410922
48.55555000000004,49.99998758410935,49.999987584110194,49.9999875841105,49.999987584109434,49.999987584109505,49.99998758410914,49.99998758410939,49.99998758411125,49.99998758410943,49.999987584109604,49.9999875841095,49.99998758410954,49.99998758410948,49.99998758410926
49.05555000000004,49.9999875841094,49.99998758411011,49.99998758411041,49.99998758410912,49.999987584109455,49.999987584109405,49.9999875841094,49.99998758411128,49.999987584109554,49.99998758410959,49.9999875841095,49.999987584109526,49.99998758410947,49.999987584109256
49.55555000000004,49.99998758410945,49.99998758410996,49.999987584110286,49.99998758410891,49.999987584109405,49.999987584109654,49.99998758410938,49.999987584111274,49.99998758410967,49.999987584109675,49.9999875841095,49.99998758410951,49.999987584109476,49.99998758410932
50.05555000000004,49.99998758410951,49.999987584109626,49.99998758411016,49.99998758410885,49.99998758410937,49.999987584109896,49.99998758410944,49.999987584111246,49.99998758410975,49.999987584109576,49.999987584109505,49.9999875841095,49.99998758410945,49.99998758410943
50.55555000000004,49.99998758410954,49.9999875841092,49.99998758411003,49.999987584108915,49.99998758410935,49.99998758411009,49.999987584109505,49.999987584111174,49.99998758410981,49.99998758410949,49.999987584109526,49.999987584109476,49.999987584109455,49.99998758410955
51.05555000000004,49.99998758410958,49.999987584108894,49.99998758410987,49.999987584109114,49.99998758410936,49.99998758411018,49.999987584109505,49.99998758411108,49.999987584109824,49.99998758410938,49.999987584109526,49.99998758410947,49.999987584109455,49.99998758410965
51.55555000000004,49.99998758410954,49.999987584108716,49.99998758410975,49.9999875841094,49.99998758410936,49.99998758411021,49.99998758410951,49.99998758411096,49.999987584109746,49.999987584109306,49.99998758410954,49.99998758410945,49.99998758410944,49.99998758410958
52.05555000000004,49.99998758410955,49.99998758410874,49.999987584109576,49.999987584109725,49.999987584109356,49.999987584110166,49.999987584109526,49.99998758411081,49.999987584109675,49.99998758410926,49.99998758410953,49.99998758410944,49.99998758410944,49.99998758410962
52.55555000000004,49.99998758410955,49.9999875841089,49.9999875841094,49.999987584109995,49.99998758410938,49.999987584109896,49.99998758410952,49.99998758411064,49.99998758410958,49.99998758410923,49.999987584109526,49.99998758410943,49.99998758410943,49.999987584109846
53.05555000000004,49.99998758410955,49.99998758410921,49.999987584109235,49.99998758411014,49.99998758410941,49.99998758410955,49.99998758410953,49.99998758411044,49.99998758410948,49.99998758410927,49.999987584109526,49.99998758410943,49.99998758410945,49.9999875841098
53.55555000000004,49.99998758410955,49.999987584109576,49.99998758410907,49.99998758411018,49.99998758410945,49.999987584109185,49.99998758410954,49.99998758411025,49.999987584109405,49.99998758410939,49.999987584109526,49.99998758410942,49.999987584109476,49.9999875841097
54.05555000000004,49.99998758410954,49.999987584109945,49.99998758410894,49.999987584110094,49.99998758410948,49.99998758410887,49.999987584109526,49.99998758411004,49.9999875841093,49.99998758410951,49.999987584109526,49.99998758410942,49.9999875841095,49.99998758410959
54.55555000000004,49.999987584109576,49.99998758411029,49.99998758410882,49.99998758411001,49.99998758410956,49.99998758410868,49.99998758410959,49.99998758410982,49.99998758410927,49.99998758410969,49.999987584109526,49.99998758410943,49.999987584109554,49.99998758410951
55.05555000000004,49.999987584109626,49.99998758411049,49.999987584108716,49.99998758410974,49.99998758410965,49.999987584108716,49.9999875841098,49.9999875841096,49.99998758410925,49.99998758410985,49.99998758410954,49.99998758410945,49.99998758410956,49.999987584109405
55.55555000000004,49.99998758410966,49.99998758411049,49.99998758410859,49.9999875841094,49.9999875841097,49.999987584108915,49.99998758410993,49.99998758410937,49.99998758410927,49.99998758410998,49.999987584109554,49.99998758410947,49.999987584109654,49.99998758410936
